Province_State,Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
Terengganu,Malaysia,12/16/2021,1833093,,,12/16/2021,45816
Unknown,Malaysia,12/16/2021,0,,,12/16/2021,45817
,Maldives,12/16/2021,781907,396207,365604,12/16/2021,462
,Mali,12/16/2021,963968,822145,348728,12/16/2021,466
,Malta,12/16/2021,1000324,437219,434230,12/16/2021,470
,Marshall Islands,12/16/2021,46898,,,12/16/2021,584
,Mauritania,12/16/2021,1812604,1106694,705910,12/16/2021,478
,Mauritius,12/16/2021,1875132,916524,914936,12/16/2021,480
,Mexico,12/16/2021,137357032,80503005,66225140,12/16/2021,484
,Micronesia,12/16/2021,82982,,,12/16/2021,583
,Moldova,12/16/2021,1692270,989897,959284,12/16/2021,498
,Monaco,12/16/2021,49980,26672,23308,12/16/2021,492
,Mongolia,12/16/2021,5140585,2263123,2156656,12/16/2021,496
,Montenegro,12/16/2021,546349,280159,264596,12/16/2021,499
,Morocco,12/16/2021,49316418,24561724,22872596,12/16/2021,504
,Mozambique,12/16/2021,11730770,7105910,4624860,12/16/2021,508
,Namibia,12/16/2021,697262,378182,319080,12/16/2021,516
,Nepal,12/16/2021,19905501,10431659,8725785,12/16/2021,524
Bagmati,Nepal,12/16/2021,6106110,,,12/16/2021,524003
Gandaki,Nepal,12/16/2021,2135356,,,12/16/2021,524004
Karnali,Nepal,12/16/2021,894363,,,12/16/2021,524006
Province 1,Nepal,12/16/2021,2854950,,,12/16/2021,524001
Province 2,Nepal,12/16/2021,2744475,,,12/16/2021,524002
Province 5,Nepal,12/16/2021,3358923,,,12/16/2021,524005
Sudurpashchim,Nepal,12/16/2021,1811324,,,12/16/2021,524007
Unknown,Nepal,12/16/2021,0,,,12/16/2021,524008
,Netherlands,12/16/2021,25205080,13274722,12772175,12/16/2021,528
Aruba,Netherlands,12/16/2021,162487,,,12/16/2021,533
"Bonaire, Sint Eustatius and Saba",Netherlands,12/16/2021,38316,,,12/16/2021,535
Curacao,Netherlands,12/16/2021,200144,,,12/16/2021,531
Sint Maarten,Netherlands,12/16/2021,52038,,,12/16/2021,534
,New Zealand,12/16/2021,7939672,3954873,3766864,12/16/2021,554
Cook Islands,New Zealand,12/16/2021,25339,,,12/16/2021,184
,Nicaragua,12/16/2021,6942756,4402422,2540334,12/16/2021,558
,Niger,12/16/2021,971636,507223,464413,12/16/2021,562
,Nigeria,12/16/2021,11863889,7894068,3969325,12/16/2021,566
,North Macedonia,12/16/2021,1675793,885888,789905,12/16/2021,807
,Norway,12/16/2021,9205000,4261038,3883884,12/16/2021,578
,Oman,12/16/2021,5934585,3310409,2828176,12/16/2021,512
,Pakistan,12/16/2021,135923461,85736920,57979552,12/16/2021,586
,Palau,12/16/2021,35041,,,12/16/2021,585
,Panama,12/16/2021,6089201,3017553,2449245,12/16/2021,591
,Papua New Guinea,12/16/2021,498598,282571,216027,12/16/2021,598
,Paraguay,12/16/2021,6324638,3414571,2768880,12/16/2021,600
,Peru,12/16/2021,45021391,23347809,19807602,12/16/2021,604
,Philippines,12/16/2021,98023823,56110301,42008263,12/16/2021,608
,Poland,12/16/2021,44616673,21222136,20730782,12/16/2021,616
Unknown,Poland,12/16/2021,10,,,12/16/2021,61617
dolnoslaskie,Poland,12/16/2021,3561132,,,12/16/2021,61601
kujawsko-pomorskie,Poland,12/16/2021,2407260,,,12/16/2021,61602
lodzkie,Poland,12/16/2021,2926749,,,12/16/2021,61605
lubelskie,Poland,12/16/2021,2097561,,,12/16/2021,61603
lubuskie,Poland,12/16/2021,1249261,,,12/16/2021,61604
malopolskie,Poland,12/16/2021,3729650,,,12/16/2021,61606
mazowieckie,Poland,12/16/2021,7053691,,,12/16/2021,61607
opolskie,Poland,12/16/2021,1042748,,,12/16/2021,61608
podkarpackie,Poland,12/16/2021,1900006,,,12/16/2021,61609
podlaskie,Poland,12/16/2021,1286688,,,12/16/2021,61610
pomorskie,Poland,12/16/2021,2935784,,,12/16/2021,61611
slaskie,Poland,12/16/2021,5284750,,,12/16/2021,61612
swietokrzyskie,Poland,12/16/2021,1275003,,,12/16/2021,61613
warminsko-mazurskie,Poland,12/16/2021,1532340,,,12/16/2021,61614
wielkopolskie,Poland,12/16/2021,4247843,,,12/16/2021,61615
zachodniopomorskie,Poland,12/16/2021,2086197,,,12/16/2021,61616
,Portugal,12/16/2021,18467954,9053901,9036437,12/16/2021,620
,Qatar,12/16/2021,5088710,2360308,2218292,12/16/2021,634
,Romania,12/16/2021,15509758,7830179,7667484,12/16/2021,642
,Russia,12/16/2021,137348929,70522059,61831699,12/16/2021,643
Unknown,Russia,12/16/2021,137348929,,,12/16/2021,64384
,Rwanda,12/16/2021,10268499,6388237,3880262,12/16/2021,646
,Saint Kitts and Nevis,12/16/2021,53486,27358,25165,12/16/2021,659
,Saint Lucia,12/16/2021,104525,55063,47633,12/16/2021,662
,Saint Vincent and the Grenadines,12/16/2021,57295,32104,24175,12/16/2021,670
,Samoa,12/16/2021,262895,141356,121539,12/16/2021,882
,San Marino,12/16/2021,55318,24922,23750,12/16/2021,674
,Sao Tome and Principe,12/16/2021,134615,85687,48928,12/16/2021,678
,Saudi Arabia,12/16/2021,48233482,24815793,22848054,12/16/2021,682
,Senegal,12/16/2021,1928411,1334702,936623,12/16/2021,686
,Serbia,12/16/2021,8099998,3291994,3172131,12/16/2021,688
,Seychelles,12/16/2021,182903,82117,78214,12/16/2021,690
,Sierra Leone,12/16/2021,923880,747044,385232,12/16/2021,694
,Singapore,12/16/2021,9489264,4744632,4744632,12/16/2021,702
,Slovakia,12/16/2021,5544665,2687040,2376047,12/16/2021,703
,Slovenia,12/16/2021,2768146,1239256,1172853,12/16/2021,705
Gorenjska,Slovenia,12/16/2021,283877,,,12/16/2021,70501
Goriska,Slovenia,12/16/2021,160958,,,12/16/2021,70502
Jugovzhodna Slovenija,Slovenia,12/16/2021,181024,,,12/16/2021,70503
Koroska,Slovenia,12/16/2021,97263,,,12/16/2021,70504
Obalno-kraska,Slovenia,12/16/2021,147841,,,12/16/2021,70505
Osrednjeslovenska,Slovenia,12/16/2021,757542,,,12/16/2021,70506
Podravska,Slovenia,12/16/2021,404935,,,12/16/2021,70507
Pomurska,Slovenia,12/16/2021,150015,,,12/16/2021,70508
Posavska,Slovenia,12/16/2021,93301,,,12/16/2021,70509
Primorsko-notranjska,Slovenia,12/16/2021,71842,,,12/16/2021,70510
Savinjska,Slovenia,12/16/2021,330366,,,12/16/2021,70511
Unknown,Slovenia,12/16/2021,10206,,,12/16/2021,70513
Zasavska,Slovenia,12/16/2021,78976,,,12/16/2021,70512
,Solomon Islands,12/16/2021,228912,176593,52319,12/16/2021,90
,Somalia,12/16/2021,1147627,892093,664422,12/16/2021,706
,South Africa,12/16/2021,27407400,18452800,15410168,12/16/2021,710
,South Sudan,12/16/2021,263939,223920,177419,12/16/2021,728
,Spain,12/16/2021,81695378,38541413,37742102,12/16/2021,724
,Sri Lanka,12/16/2021,31192002,15958080,13793217,12/16/2021,144
,Sudan,12/16/2021,3276654,2782463,1234386,12/16/2021,729
,Suriname,12/16/2021,496045,259919,224568,12/16/2021,740
,Sweden,12/16/2021,16838966,7682186,7289327,12/16/2021,752
Blekinge,Sweden,12/16/2021,,,,12/16/2021,75201
Dalarna,Sweden,12/16/2021,,,,12/16/2021,75202
Gavleborg,Sweden,12/16/2021,,,,12/16/2021,75203
Gotland,Sweden,12/16/2021,,,,12/16/2021,75204
Halland,Sweden,12/16/2021,,,,12/16/2021,75205
Jamtland Harjedalen,Sweden,12/16/2021,,,,12/16/2021,75206
Jonkoping,Sweden,12/16/2021,,,,12/16/2021,75207
Kalmar,Sweden,12/16/2021,,,,12/16/2021,75208
Kronoberg,Sweden,12/16/2021,,,,12/16/2021,75209
Norrbotten,Sweden,12/16/2021,,,,12/16/2021,75210
Orebro,Sweden,12/16/2021,,,,12/16/2021,75211
Ostergotland,Sweden,12/16/2021,,,,12/16/2021,75212
Skane,Sweden,12/16/2021,,,,12/16/2021,75213
Sormland,Sweden,12/16/2021,,,,12/16/2021,75214
Stockholm,Sweden,12/16/2021,,,,12/16/2021,75215
Uppsala,Sweden,12/16/2021,,,,12/16/2021,75216
Varmland,Sweden,12/16/2021,,,,12/16/2021,75217
Vasterbotten,Sweden,12/16/2021,,,,12/16/2021,75218
Vasternorrland,Sweden,12/16/2021,,,,12/16/2021,75219
Vastmanland,Sweden,12/16/2021,,,,12/16/2021,75220
Vastra Gotaland,Sweden,12/16/2021,,,,12/16/2021,75221
,Switzerland,12/16/2021,12795679,5919409,5769652,12/16/2021,756
Aargau,Switzerland,12/16/2021,1015901,,,12/16/2021,75601
Appenzell Ausserrhoden,Switzerland,12/16/2021,78264,,,12/16/2021,75602
Appenzell Innerrhoden,Switzerland,12/16/2021,20115,,,12/16/2021,75603
Basel-Landschaft,Switzerland,12/16/2021,431037,,,12/16/2021,75604
Basel-Stadt,Switzerland,12/16/2021,339034,,,12/16/2021,75605
Berne,Switzerland,12/16/2021,1590082,,,12/16/2021,75606
Fribourg,Switzerland,12/16/2021,418757,,,12/16/2021,75607
Geneva,Switzerland,12/16/2021,796916,,,12/16/2021,75608
Glarus,Switzerland,12/16/2021,54101,,,12/16/2021,75609
Grisons,Switzerland,12/16/2021,302155,,,12/16/2021,75610
Jura,Switzerland,12/16/2021,99236,,,12/16/2021,75611
Lucerne,Switzerland,12/16/2021,604235,,,12/16/2021,75612
Neuchatel,Switzerland,12/16/2021,257634,,,12/16/2021,75613
Nidwalden,Switzerland,12/16/2021,63138,,,12/16/2021,75614
Obwalden,Switzerland,12/16/2021,40870,,,12/16/2021,75615
Schaffhausen,Switzerland,12/16/2021,130457,,,12/16/2021,75616
Schwyz,Switzerland,12/16/2021,202987,,,12/16/2021,75617
Solothurn,Switzerland,12/16/2021,398856,,,12/16/2021,75618
St. Gallen,Switzerland,12/16/2021,684835,,,12/16/2021,75619
Thurgau,Switzerland,12/16/2021,373143,,,12/16/2021,75620
Ticino,Switzerland,12/16/2021,545602,,,12/16/2021,75621
Unknown,Switzerland,12/16/2021,12768,,,12/16/2021,75627
Uri,Switzerland,12/16/2021,50421,,,12/16/2021,75622
Valais,Switzerland,12/16/2021,472763,,,12/16/2021,75623
Vaud,Switzerland,12/16/2021,1192646,,,12/16/2021,75624
Zug,Switzerland,12/16/2021,201483,,,12/16/2021,75625
Zurich,Switzerland,12/16/2021,2418243,,,12/16/2021,75626
,Syria,12/16/2021,1422377,890837,739210,12/16/2021,760
,Taiwan*,12/16/2021,33681869,18525192,15156677,12/16/2021,158
,Tajikistan,12/16/2021,5711036,3118206,2592830,12/16/2021,762
,Tanzania,12/16/2021,1699523,1592897,1078102,12/16/2021,834
,Thailand,12/16/2021,98046970,49923276,43333522,12/16/2021,764
,Timor-Leste,12/16/2021,1142003,,,12/16/2021,626
,Togo,12/16/2021,2159257,1349188,810069,12/16/2021,768
,Trinidad and Tobago,12/16/2021,1355953,699968,655985,12/16/2021,780
,Tunisia,12/16/2021,12096838,6312309,5377874,12/16/2021,788
,Turkey,12/16/2021,122037127,56569332,51003175,12/16/2021,792
,US,12/16/2021,488296089,239975167,202845886,12/16/2021,840
,US (Aggregate),12/16/2021,485994275,239975167,202845886,12/16/2021,840
,Uganda,12/16/2021,7888584,6525371,1287799,12/16/2021,800
,Ukraine,12/16/2021,27004683,14221536,12660901,12/16/2021,804
Cherkasy Oblast,Ukraine,12/16/2021,897236,,,12/16/2021,80401
Chernihiv Oblast,Ukraine,12/16/2021,718617,,,12/16/2021,80402
Chernivtsi Oblast,Ukraine,12/16/2021,495354,,,12/16/2021,80403
Dnipropetrovsk Oblast,Ukraine,12/16/2021,2470540,,,12/16/2021,80405
Donetsk Oblast,Ukraine,12/16/2021,1092494,,,12/16/2021,80406
Ivano-Frankivsk Oblast,Ukraine,12/16/2021,745174,,,12/16/2021,80407
Kharkiv Oblast,Ukraine,12/16/2021,1868004,,,12/16/2021,80408
Kherson Oblast,Ukraine,12/16/2021,682808,,,12/16/2021,80409
Khmelnytskyi Oblast,Ukraine,12/16/2021,815205,,,12/16/2021,80410
Kiev,Ukraine,12/16/2021,3317914,,,12/16/2021,80411
Kiev Oblast,Ukraine,12/16/2021,1568121,,,12/16/2021,80412
Kirovohrad Oblast,Ukraine,12/16/2021,559912,,,12/16/2021,80413
Luhansk Oblast,Ukraine,12/16/2021,484223,,,12/16/2021,80414
Lviv Oblast,Ukraine,12/16/2021,1785183,,,12/16/2021,80415
Mykolaiv Oblast,Ukraine,12/16/2021,751335,,,12/16/2021,80416
Odessa Oblast,Ukraine,12/16/2021,1452104,,,12/16/2021,80417
Poltava Oblast,Ukraine,12/16/2021,1129624,,,12/16/2021,80418
Rivne Oblast,Ukraine,12/16/2021,691838,,,12/16/2021,80419
Sumy Oblast,Ukraine,12/16/2021,793601,,,12/16/2021,80421
Ternopil Oblast,Ukraine,12/16/2021,638429,,,12/16/2021,80422
Vinnytsia Oblast,Ukraine,12/16/2021,1038955,,,12/16/2021,80423
Volyn Oblast,Ukraine,12/16/2021,577562,,,12/16/2021,80424
Zakarpattia Oblast,Ukraine,12/16/2021,546139,,,12/16/2021,80425
Zaporizhia Oblast,Ukraine,12/16/2021,1059928,,,12/16/2021,80426
Zhytomyr Oblast,Ukraine,12/16/2021,824383,,,12/16/2021,80427
,United Arab Emirates,12/16/2021,22235168,9890441,9020082,12/16/2021,784
,United Kingdom,12/16/2021,123833210,51298838,46804609,12/16/2021,826
Anguilla,United Kingdom,12/16/2021,20284,,,12/16/2021,660
Bermuda,United Kingdom,12/16/2021,106520,,,12/16/2021,60
British Virgin Islands,United Kingdom,12/16/2021,34992,,,12/16/2021,92
Cayman Islands,United Kingdom,12/16/2021,128181,,,12/16/2021,136
Channel Islands,United Kingdom,12/16/2021,296522,,,12/16/2021,8261
England,United Kingdom,12/16/2021,103105465,,,12/16/2021,82601
Falkland Islands (Malvinas),United Kingdom,12/16/2021,4407,,,12/16/2021,238
Gibraltar,United Kingdom,12/16/2021,103818,,,12/16/2021,292
Isle of Man,United Kingdom,12/16/2021,163723,,,12/16/2021,833
Montserrat,United Kingdom,12/16/2021,2949,,,12/16/2021,500
Northern Ireland,United Kingdom,12/16/2021,3262441,,,12/16/2021,82602
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,12/16/2021,7892,,,12/16/2021,654
Scotland,United Kingdom,12/16/2021,10600388,,,12/16/2021,82603
Turks and Caicos Islands,United Kingdom,12/16/2021,56343,,,12/16/2021,796
Wales,United Kingdom,12/16/2021,5939285,,,12/16/2021,82604
,Uruguay,12/16/2021,6877637,2758019,2666770,12/16/2021,858
,Uzbekistan,12/16/2021,36304489,18299019,5882086,12/16/2021,860
,Vanuatu,12/16/2021,147609,100264,47345,12/16/2021,548
,Venezuela,12/16/2021,26314390,16415684,9858581,12/16/2021,862
,Vietnam,12/16/2021,135202794,75140181,53224715,12/16/2021,704
,West Bank and Gaza,12/16/2021,3184868,,,12/16/2021,275
,World,12/16/2021,8551438510,4386355129,3601249058,12/16/2021,
,Yemen,12/16/2021,786027,556652,366587,12/16/2021,887
,Zambia,12/16/2021,1283096,806611,854979,12/16/2021,894
,Zimbabwe,12/16/2021,6980400,3981769,2998631,12/16/2021,716
